date,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,instrument
2023-01-03,2.466,2.477,2.485,2.441,6994091,1844826513.0,1.78,0.08,0.002,8.58,510050
2023-01-04,2.478,2.486,2.494,2.472,6811505,1810452570.0,0.89,0.36,0.009,8.35,510050
2023-01-05,2.506,2.536,2.541,2.502,7673493,2071085590.0,1.57,2.01,0.05,9.41,510050
2023-01-06,2.538,2.551,2.557,2.535,5207344,1416608193.0,0.87,0.59,0.015,6.39,510050
2023-01-09,2.56,2.576,2.584,2.557,5767041,1584096617.0,1.06,0.98,0.025,7.07,510050
2023-01-10,2.576,2.568,2.584,2.566,3703964,1017608300.0,0.7,-0.31,-0.008,4.54,510050
2023-01-11,2.572,2.574,2.596,2.568,5501241,1517125195.0,1.09,0.23,0.006,6.75,510050
2023-01-12,2.583,2.58,2.587,2.568,3760025,1034524416.0,0.74,0.23,0.006,4.61,510050
2023-01-13,2.588,2.625,2.626,2.584,6211516,1728075866.0,1.63,1.74,0.045,7.62,510050
2023-01-16,2.627,2.673,2.707,2.626,14942685,4262365349.0,3.09,1.83,0.048,18.33,510050
2023-01-17,2.671,2.664,2.676,2.65,7745356,2196088455.0,0.97,-0.34,-0.009,9.5,510050
2023-01-18,2.665,2.645,2.676,2.642,4374145,1236940535.0,1.28,-0.71,-0.019,5.37,510050
2023-01-19,2.637,2.655,2.657,2.62,10608961,2985736641.0,1.4,0.38,0.01,13.01,510050
2023-01-20,2.664,2.674,2.684,2.657,5153371,1465592269.0,1.02,0.72,0.019,6.32,510050
2023-01-30,2.726,2.675,2.731,2.669,7222290,2069324928.0,2.32,0.04,0.001,8.86,510050
2023-01-31,2.676,2.645,2.691,2.64,10023087,2836178472.0,1.91,-1.12,-0.03,12.29,510050
2023-02-01,2.652,2.656,2.657,2.613,8801468,2472760206.0,1.66,0.42,0.011,10.8,510050
2023-02-02,2.665,2.65,2.666,2.631,6050659,1704484775.0,1.32,-0.23,-0.006,7.42,510050
2023-02-03,2.632,2.609,2.641,2.586,7186050,1995759622.0,2.08,-1.55,-0.041,8.81,510050
2023-02-06,2.582,2.565,2.583,2.55,8026408,2196833433.0,1.26,-1.69,-0.044,9.84,510050
2023-02-07,2.574,2.573,2.585,2.563,5385890,1480671975.0,0.86,0.31,0.008,6.61,510050
2023-02-08,2.576,2.566,2.595,2.562,4116146,1130538490.0,1.28,-0.27,-0.007,5.05,510050
2023-02-09,2.562,2.595,2.602,2.56,7419446,2051189036.0,1.64,1.13,0.029,9.1,510050
2023-02-10,2.588,2.583,2.591,2.572,4470684,1231360996.0,0.73,-0.46,-0.012,5.48,510050
2023-02-13,2.572,2.601,2.605,2.564,6914539,1910593163.0,1.59,0.7,0.018,8.48,510050
2023-02-14,2.602,2.612,2.613,2.593,3698114,1026498605.0,0.77,0.42,0.011,4.54,510050
2023-02-15,2.611,2.586,2.617,2.581,4629191,1279511916.0,1.38,-1.0,-0.026,5.68,510050
2023-02-16,2.59,2.576,2.623,2.557,9284073,2574727599.0,2.55,-0.39,-0.01,11.39,510050
2023-02-17,2.571,2.547,2.593,2.544,8286179,2274513725.0,1.9,-1.13,-0.029,10.16,510050
2023-02-20,2.555,2.624,2.627,2.548,16163012,4457500171.0,3.1,3.02,0.077,19.82,510050
2023-02-21,2.623,2.638,2.642,2.614,12571254,3523700040.0,1.07,0.53,0.014,15.42,510050
2023-02-22,2.624,2.601,2.631,2.598,9068767,2528661213.0,1.25,-1.4,-0.037,11.12,510050
2023-02-23,2.604,2.6,2.623,2.588,5492708,1525445871.0,1.35,-0.04,-0.001,6.74,510050
2023-02-24,2.599,2.562,2.599,2.553,5845899,1603326991.0,1.77,-1.46,-0.038,7.17,510050
2023-02-27,2.549,2.559,2.571,2.545,3753529,1026115220.0,1.01,-0.12,-0.003,4.6,510050
2023-02-28,2.565,2.572,2.575,2.534,5747270,1569746201.0,1.6,0.51,0.013,7.05,510050
2023-03-01,2.57,2.603,2.618,2.563,10752492,2982122672.0,2.14,1.21,0.031,13.19,510050
2023-03-02,2.598,2.602,2.616,2.593,4911639,1364403340.0,0.88,-0.04,-0.001,6.02,510050
2023-03-03,2.611,2.605,2.618,2.589,5105758,1418655537.0,1.11,0.12,0.003,6.26,510050
2023-03-06,2.605,2.575,2.606,2.566,6715824,1847879966.0,1.54,-1.15,-0.03,8.24,510050
2023-03-07,2.57,2.544,2.593,2.541,8496081,2329975954.0,2.02,-1.2,-0.031,10.42,510050
2023-03-08,2.534,2.523,2.536,2.511,6506472,1753945559.0,0.98,-0.83,-0.021,7.98,510050
2023-03-09,2.524,2.504,2.527,2.49,9251809,2481642694.0,1.47,-0.75,-0.019,11.35,510050
2023-03-10,2.487,2.468,2.5,2.466,7825452,2078417819.0,1.36,-1.44,-0.036,9.6,510050
2023-03-13,2.466,2.495,2.505,2.466,5792902,1543605370.0,1.58,1.09,0.027,7.11,510050
2023-03-14,2.492,2.477,2.492,2.459,6653105,1763790666.0,1.32,-0.72,-0.018,8.16,510050
2023-03-15,2.496,2.478,2.505,2.477,6798532,1809780353.0,1.13,0.04,0.001,8.34,510050
2023-03-16,2.463,2.453,2.481,2.451,6448527,1702994098.0,1.21,-1.01,-0.025,7.91,510050
2023-03-17,2.472,2.463,2.506,2.449,11076690,2934197061.0,2.32,0.41,0.01,13.59,510050
2023-03-20,2.466,2.446,2.477,2.444,5590149,1472764878.0,1.34,-0.69,-0.017,6.86,510050
2023-03-21,2.456,2.473,2.478,2.454,8774690,2317373454.0,0.98,1.1,0.027,10.76,510050
2023-03-22,2.48,2.482,2.497,2.473,7796569,2073499381.0,0.97,0.36,0.009,9.56,510050
2023-03-23,2.473,2.499,2.5,2.473,4218210,1123529299.0,1.09,0.68,0.017,5.17,510050
2023-03-24,2.495,2.486,2.497,2.479,4224136,1123718051.0,0.72,-0.52,-0.013,5.18,510050
2023-03-27,2.481,2.469,2.488,2.459,4972088,1313211255.0,1.17,-0.68,-0.017,6.1,510050
2023-03-28,2.475,2.47,2.483,2.463,4814232,1273345596.0,0.81,0.04,0.001,5.9,510050
2023-03-29,2.486,2.466,2.49,2.462,4370344,1157229894.0,1.13,-0.16,-0.004,5.36,510050
2023-03-30,2.466,2.498,2.499,2.459,5811136,1541860963.0,1.62,1.3,0.032,7.13,510050
2023-03-31,2.501,2.495,2.514,2.489,5827104,1558997000.0,1.0,-0.12,-0.003,7.15,510050
2023-04-03,2.495,2.498,2.506,2.484,5775600,1542149143.0,0.88,0.12,0.003,7.08,510050
2023-04-04,2.501,2.508,2.509,2.489,5277525,1409821159.0,0.8,0.4,0.01,6.47,510050
2023-04-06,2.497,2.496,2.505,2.488,5102223,1362775549.0,0.68,-0.48,-0.012,6.26,510050
2023-04-07,2.496,2.515,2.525,2.495,4394099,1181089977.0,1.2,0.76,0.019,5.39,510050
2023-04-10,2.52,2.516,2.523,2.503,4274875,1148831495.0,0.8,0.04,0.001,5.24,510050
2023-04-11,2.518,2.51,2.525,2.5,5134756,1379171230.0,0.99,-0.24,-0.006,6.3,510050
2023-04-12,2.512,2.495,2.514,2.493,3529873,943960932.0,0.84,-0.6,-0.015,4.33,510050
2023-04-13,2.489,2.499,2.506,2.482,4260967,1136774850.0,0.96,0.16,0.004,5.23,510050
2023-04-14,2.506,2.51,2.522,2.5,3758752,1008943470.0,0.88,0.44,0.011,4.61,510050
2023-04-17,2.51,2.564,2.565,2.506,8260096,2241058337.0,2.35,2.15,0.054,10.13,510050
2023-04-18,2.561,2.574,2.582,2.557,6840900,1878871143.0,0.98,0.39,0.01,8.39,510050
2023-04-19,2.575,2.55,2.579,2.547,7059403,1930501674.0,1.24,-0.93,-0.024,8.66,510050
2023-04-20,2.55,2.532,2.552,2.525,9927785,2688941409.0,1.06,-0.71,-0.018,12.18,510050
2023-04-21,2.534,2.485,2.535,2.481,6940428,1862111507.0,2.13,-1.86,-0.047,8.51,510050
2023-04-24,2.484,2.449,2.488,2.439,6537842,1723665713.0,1.97,-1.45,-0.036,8.02,510050
2023-04-25,2.452,2.448,2.458,2.427,6843514,1790892020.0,1.27,-0.04,-0.001,8.39,510050
2023-04-26,2.448,2.445,2.456,2.437,9901829,2595482487.0,0.78,-0.12,-0.003,12.15,510050
2023-04-27,2.445,2.482,2.49,2.443,6106726,1612306898.0,1.92,1.51,0.037,7.49,510050
2023-04-28,2.482,2.506,2.513,2.482,5385948,1441790090.0,1.25,0.97,0.024,6.61,510050
2023-05-04,2.496,2.521,2.524,2.483,8033274,2158070035.0,1.64,0.6,0.015,9.85,510050
2023-05-05,2.525,2.513,2.533,2.501,4276098,1151525886.0,1.27,-0.32,-0.008,5.24,510050
2023-05-08,2.516,2.55,2.556,2.513,7718973,2094906057.0,1.71,1.47,0.037,9.47,510050
2023-05-09,2.554,2.532,2.578,2.531,9460392,2581293466.0,1.84,-0.71,-0.018,11.6,510050
2023-05-10,2.528,2.5,2.538,2.499,12671442,3407351445.0,1.54,-1.26,-0.032,15.54,510050
2023-05-11,2.509,2.494,2.516,2.49,3414709,914424225.0,1.04,-0.24,-0.006,4.19,510050
2023-05-12,2.491,2.457,2.499,2.456,8381463,2219185719.0,1.72,-1.48,-0.037,10.28,510050
2023-05-15,2.456,2.506,2.507,2.449,7365413,1948633565.0,2.36,1.99,0.049,9.03,510050
2023-05-16,2.508,2.5,2.514,2.49,4139537,1108002070.0,0.96,-0.24,-0.006,5.08,510050
2023-05-17,2.497,2.475,2.503,2.469,6463838,1719511803.0,1.36,-1.0,-0.025,7.93,510050
2023-05-18,2.481,2.471,2.494,2.461,5001811,1326092063.0,1.33,-0.16,-0.004,6.14,510050
2023-05-19,2.463,2.46,2.48,2.44,4895589,1289095178.0,1.62,-0.45,-0.011,6.0,510050
2023-05-22,2.458,2.485,2.499,2.456,6057546,1607624608.0,1.75,1.02,0.025,7.43,510050
2023-05-23,2.489,2.443,2.491,2.442,5679884,1497705671.0,1.97,-1.69,-0.042,6.97,510050
2023-05-24,2.439,2.403,2.442,2.402,10255726,2661080234.0,1.64,-1.64,-0.04,12.58,510050
2023-05-25,2.399,2.391,2.402,2.37,5672705,1453349939.0,1.33,-0.5,-0.012,6.96,510050
2023-05-26,2.389,2.389,2.4,2.363,4895198,1251103192.0,1.55,-0.08,-0.002,6.0,510050
2023-05-29,2.396,2.378,2.401,2.367,4874390,1244092489.0,1.42,-0.46,-0.011,5.98,510050
2023-05-30,2.377,2.367,2.386,2.337,7733127,1961064937.0,2.06,-0.46,-0.011,9.49,510050
2023-05-31,2.354,2.326,2.356,2.32,8220069,2060054132.0,1.52,-1.73,-0.041,10.08,510050
2023-06-01,2.321,2.331,2.357,2.321,7441608,1871859230.0,1.55,0.21,0.005,9.13,510050
2023-06-02,2.346,2.374,2.381,2.344,6348895,1611645326.0,1.59,1.84,0.043,7.79,510050
2023-06-05,2.368,2.362,2.375,2.353,3673219,932481470.0,0.93,-0.51,-0.012,4.51,510050
2023-06-06,2.361,2.349,2.395,2.347,6088878,1547803212.0,2.03,-0.55,-0.013,7.47,510050
2023-06-07,2.359,2.348,2.371,2.337,4196962,1061363001.0,1.45,-0.04,-0.001,5.15,510050
2023-06-08,2.344,2.373,2.384,2.337,6065365,1537183797.0,2.0,1.06,0.025,7.44,510050
2023-06-09,2.376,2.381,2.387,2.371,6736898,1719696984.0,0.67,0.34,0.008,8.26,510050
2023-06-12,2.38,2.381,2.394,2.362,6983175,1781936831.0,1.34,0.0,0.0,8.57,510050
2023-06-13,2.377,2.39,2.393,2.367,3495467,893465577.0,1.09,0.38,0.009,4.29,510050
2023-06-14,2.391,2.389,2.412,2.388,6419380,1652532797.0,1.0,-0.04,-0.001,7.87,510050
2023-06-15,2.396,2.428,2.429,2.395,4757356,1229740765.0,1.42,1.63,0.039,5.84,510050
2023-06-16,2.43,2.451,2.457,2.429,5528363,1447020615.0,1.15,0.95,0.023,6.78,510050
2023-06-19,2.448,2.419,2.448,2.415,3904649,1015451698.0,1.35,-1.31,-0.032,4.79,510050
2023-06-20,2.415,2.407,2.424,2.402,3313576,856964368.0,0.91,-0.5,-0.012,4.06,510050
2023-06-21,2.401,2.38,2.41,2.378,5095436,1309329693.0,1.33,-1.12,-0.027,6.25,510050
2023-06-26,2.366,2.352,2.367,2.345,8211922,2074965471.0,0.92,-1.18,-0.028,10.07,510050
2023-06-27,2.352,2.367,2.374,2.343,6029772,1527392528.0,1.32,0.64,0.015,7.4,510050
2023-06-28,2.361,2.376,2.377,2.353,7991543,2029496264.0,1.01,0.38,0.009,9.8,510050
2023-06-29,2.372,2.361,2.378,2.355,3358439,851871371.0,0.97,-0.63,-0.015,4.12,510050
2023-06-30,2.36,2.368,2.383,2.355,4238520,1078814230.0,1.19,0.3,0.007,5.2,510050
2023-07-03,2.374,2.406,2.41,2.371,5354347,1376150007.0,1.65,1.6,0.038,6.57,510050
2023-07-04,2.406,2.41,2.411,2.399,2348901,605857801.0,0.5,0.17,0.004,2.88,510050
2023-07-05,2.406,2.395,2.412,2.39,2908181,747943209.0,0.91,-0.62,-0.015,3.57,510050
2023-07-06,2.388,2.376,2.401,2.371,2755416,704464042.0,1.25,-0.79,-0.019,3.38,510050
2023-07-07,2.37,2.365,2.375,2.358,3569697,907380335.0,0.72,-0.46,-0.011,4.38,510050
2023-07-10,2.377,2.378,2.397,2.37,3498717,894634214.0,1.14,0.55,0.013,4.29,510050
2023-07-11,2.389,2.395,2.399,2.381,3773715,967983815.0,0.76,0.71,0.017,4.63,510050
2023-07-12,2.398,2.394,2.408,2.388,3521039,906042000.0,0.84,-0.04,-0.001,4.32,510050
2023-07-13,2.408,2.435,2.435,2.406,5388172,1401149207.0,1.21,1.71,0.041,6.61,510050
2023-07-14,2.44,2.435,2.444,2.43,3647546,952326649.0,0.57,0.0,0.0,4.47,510050
2023-07-17,2.429,2.41,2.429,2.401,5906522,1525315630.0,1.15,-1.03,-0.025,7.24,510050
2023-07-18,2.413,2.407,2.417,2.398,2838368,732573969.0,0.79,-0.12,-0.003,3.48,510050
2023-07-19,2.401,2.416,2.417,2.4,3540793,914391296.0,0.71,0.37,0.009,4.34,510050
2023-07-20,2.419,2.402,2.435,2.399,4706573,1220356105.0,1.49,-0.58,-0.014,5.77,510050
2023-07-21,2.404,2.412,2.427,2.396,7338594,1896642870.0,1.29,0.42,0.01,9.0,510050
2023-07-24,2.394,2.399,2.41,2.389,3874085,996493758.0,0.87,-0.54,-0.013,4.75,510050
2023-07-25,2.435,2.481,2.481,2.435,15317271,4037185385.0,1.92,3.42,0.082,18.79,510050
2023-07-26,2.476,2.478,2.482,2.468,4870458,1290286883.0,0.56,-0.12,-0.003,5.97,510050
2023-07-27,2.482,2.479,2.497,2.468,7878832,2096215664.0,1.17,0.04,0.001,9.66,510050
2023-07-28,2.463,2.553,2.562,2.463,11175666,3017759648.0,3.99,2.99,0.074,13.71,510050
2023-07-31,2.572,2.557,2.609,2.549,9765852,2682260909.0,2.35,0.16,0.004,11.98,510050
2023-08-01,2.553,2.549,2.576,2.542,7118587,1941419104.0,1.33,-0.31,-0.008,8.73,510050
2023-08-02,2.544,2.524,2.557,2.516,8588072,2322574930.0,1.61,-0.98,-0.025,10.53,510050
2023-08-03,2.522,2.549,2.551,2.516,8015844,2171835205.0,1.39,0.99,0.025,9.83,510050
2023-08-04,2.574,2.551,2.59,2.549,9632960,2641123332.0,1.61,0.08,0.002,11.82,510050
2023-08-07,2.537,2.54,2.543,2.527,9506790,2574777677.0,0.63,-0.43,-0.011,11.66,510050
2023-08-08,2.531,2.535,2.552,2.516,8158148,2207884579.0,1.42,-0.2,-0.005,10.01,510050
2023-08-09,2.526,2.535,2.544,2.524,9569187,2592590685.0,0.79,0.0,0.0,11.74,510050
2023-08-10,2.53,2.532,2.538,2.512,6707250,1812057033.0,1.03,-0.12,-0.003,8.23,510050
2023-08-11,2.532,2.468,2.534,2.466,13165393,3507923505.0,2.69,-2.53,-0.064,16.15,510050
2023-08-14,2.441,2.448,2.454,2.427,7019116,1837370077.0,1.09,-0.81,-0.02,8.61,510050
2023-08-15,2.446,2.449,2.458,2.423,7496054,1962151230.0,1.43,0.04,0.001,9.19,510050
2023-08-16,2.434,2.43,2.452,2.429,6914164,1805684038.0,0.94,-0.78,-0.019,8.48,510050
2023-08-17,2.42,2.436,2.444,2.409,8036682,2087042289.0,1.44,0.25,0.006,9.86,510050
2023-08-18,2.436,2.406,2.447,2.405,10098946,2623677440.0,1.72,-1.23,-0.03,12.39,510050
2023-08-21,2.403,2.373,2.41,2.373,7743154,1985151542.0,1.54,-1.37,-0.033,9.5,510050
2023-08-22,2.381,2.393,2.405,2.362,9507972,2431593268.0,1.81,0.84,0.02,11.66,510050
2023-08-23,2.385,2.361,2.395,2.355,9881186,2519512005.0,1.67,-1.34,-0.032,12.12,510050
2023-08-24,2.365,2.379,2.398,2.364,6658206,1699966454.0,1.44,0.76,0.018,8.17,510050
2023-08-25,2.371,2.389,2.406,2.368,7899690,2021090765.0,1.6,0.42,0.01,9.69,510050
2023-08-28,2.532,2.422,2.536,2.409,18693566,4923733757.0,5.32,1.38,0.033,22.93,510050
2023-08-29,2.416,2.432,2.452,2.413,10784132,2810876625.0,1.61,0.41,0.01,13.23,510050
2023-08-30,2.436,2.425,2.443,2.421,6663610,1735331968.0,0.9,-0.29,-0.007,8.17,510050
2023-08-31,2.426,2.416,2.435,2.408,5513696,1430002814.0,1.11,-0.37,-0.009,6.76,510050
2023-09-01,2.427,2.436,2.45,2.426,8072719,2106628526.0,0.99,0.83,0.02,9.9,510050
2023-09-04,2.459,2.484,2.488,2.45,9662526,2556384713.0,1.56,1.97,0.048,11.85,510050
2023-09-05,2.475,2.467,2.476,2.462,4896198,1293288080.0,0.56,-0.68,-0.017,6.01,510050
2023-09-06,2.457,2.463,2.468,2.449,4522422,1190218237.0,0.77,-0.16,-0.004,5.55,510050
2023-09-07,2.457,2.437,2.459,2.432,4488510,1175420984.0,1.1,-1.06,-0.026,5.51,510050
2023-09-08,2.429,2.422,2.435,2.415,5168458,1342113803.0,0.82,-0.62,-0.015,6.34,510050
2023-09-11,2.422,2.439,2.455,2.42,4845495,1265626827.0,1.45,0.7,0.017,5.94,510050
2023-09-12,2.436,2.435,2.441,2.43,3086228,805115303.0,0.45,-0.16,-0.004,3.79,510050
2023-09-13,2.434,2.427,2.446,2.41,6615026,1720177577.0,1.48,-0.33,-0.008,8.11,510050
2023-09-14,2.43,2.434,2.443,2.42,5656313,1473698703.0,0.95,0.29,0.007,6.94,510050
2023-09-15,2.441,2.422,2.451,2.412,11259270,2932957293.0,1.6,-0.49,-0.012,13.81,510050
2023-09-18,2.417,2.436,2.437,2.406,5115627,1330766802.0,1.28,0.58,0.014,6.27,510050
2023-09-19,2.434,2.435,2.439,2.42,4086633,1064346244.0,0.78,-0.04,-0.001,5.01,510050
2023-09-20,2.432,2.423,2.434,2.422,5407676,1406574268.0,0.49,-0.49,-0.012,6.63,510050
2023-09-21,2.416,2.398,2.425,2.397,6361265,1641438850.0,1.16,-1.03,-0.025,7.8,510050
2023-09-22,2.396,2.46,2.461,2.392,12486141,3260070800.0,2.88,2.59,0.062,15.32,510050
2023-09-25,2.453,2.435,2.454,2.431,6306563,1647727015.0,0.93,-1.02,-0.025,7.74,510050
2023-09-26,2.433,2.418,2.439,2.416,5389943,1400038830.0,0.94,-0.7,-0.017,6.61,510050
2023-09-27,2.417,2.43,2.442,2.417,7877179,2048604830.0,1.03,0.5,0.012,9.66,510050
2023-09-28,2.435,2.409,2.438,2.406,9018754,2336548889.0,1.32,-0.86,-0.021,11.06,510050
2023-10-09,2.404,2.401,2.407,2.377,7094741,1822548048.0,1.25,-0.33,-0.008,8.7,510050
2023-10-10,2.411,2.385,2.421,2.383,6393301,1646034145.0,1.58,-0.67,-0.016,7.84,510050
2023-10-11,2.399,2.393,2.406,2.388,4995536,1284088580.0,0.75,0.34,0.008,6.13,510050
2023-10-12,2.418,2.417,2.429,2.406,6471168,1675887135.0,0.96,1.0,0.024,7.94,510050
2023-10-13,2.399,2.392,2.401,2.386,6273821,1610513092.0,0.62,-1.03,-0.025,7.7,510050
2023-10-16,2.394,2.369,2.396,2.362,5455743,1390957031.0,1.42,-0.96,-0.023,6.69,510050
2023-10-17,2.374,2.379,2.382,2.364,5123652,1305836338.0,0.76,0.42,0.01,6.28,510050
2023-10-18,2.376,2.369,2.382,2.365,6448572,1641461767.0,0.71,-0.42,-0.01,7.91,510050
2023-10-19,2.356,2.3,2.356,2.297,15488621,3862174966.0,2.49,-2.91,-0.069,19.0,510050
2023-10-20,2.29,2.286,2.3,2.277,9673340,2383220681.0,1.0,-0.61,-0.014,11.86,510050
2023-10-23,2.281,2.267,2.288,2.247,11724096,2861862694.0,1.79,-0.83,-0.019,14.38,510050
2023-10-24,2.273,2.275,2.282,2.253,8044666,1966471085.0,1.28,0.35,0.008,9.87,510050
2023-10-25,2.301,2.287,2.312,2.283,11670341,2881007828.0,1.27,0.53,0.012,14.31,510050
2023-10-26,2.278,2.296,2.299,2.276,5877751,1446754655.0,1.01,0.39,0.009,7.21,510050
2023-10-27,2.289,2.32,2.33,2.283,6742575,1672977375.0,2.05,1.05,0.024,8.27,510050
2023-10-30,2.311,2.318,2.325,2.306,5615286,1397838429.0,0.82,-0.09,-0.002,6.89,510050
2023-10-31,2.313,2.314,2.318,2.302,6983907,1734504656.0,0.69,-0.17,-0.004,8.57,510050
2023-11-01,2.354,2.323,2.356,2.317,10050692,2515490923.0,1.69,0.39,0.009,12.33,510050
2023-11-02,2.329,2.319,2.343,2.318,4396058,1100881287.0,1.08,-0.17,-0.004,5.39,510050
2023-11-03,2.323,2.339,2.346,2.321,4454147,1117568062.0,1.08,0.86,0.02,5.46,510050
2023-11-06,2.354,2.359,2.364,2.347,5701929,1442477640.0,0.73,0.86,0.02,6.99,510050
2023-11-07,2.354,2.348,2.355,2.34,5112930,1289007419.0,0.64,-0.47,-0.011,6.27,510050
2023-11-08,2.341,2.34,2.353,2.327,4980410,1252143620.0,1.11,-0.34,-0.008,6.11,510050
