date,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,instrument
2023-11-09,2.333,2.34,2.348,2.331,5394368,1355518432.0,0.73,0.0,0.0,6.62,510050
2023-11-10,2.331,2.316,2.333,2.311,5938621,1479753993.0,0.94,-1.03,-0.024,7.28,510050
2023-11-13,2.32,2.31,2.323,2.297,4960145,1230909580.0,1.12,-0.26,-0.006,6.08,510050
2023-11-14,2.314,2.308,2.322,2.298,5508289,1367791629.0,1.04,-0.09,-0.002,6.76,510050
2023-11-15,2.326,2.329,2.335,2.32,7149495,1788279955.0,0.65,0.91,0.021,8.77,510050
2023-11-16,2.327,2.304,2.327,2.302,7976905,1981040526.0,1.07,-1.07,-0.025,9.78,510050
2023-11-17,2.299,2.3,2.304,2.279,28054255,6923473035.0,1.09,-0.17,-0.004,34.41,510050
2023-11-20,2.298,2.306,2.315,2.284,7063421,1749220517.0,1.35,0.26,0.006,8.66,510050
2023-11-21,2.313,2.318,2.335,2.311,8004787,1998848048.0,1.04,0.52,0.012,9.82,510050
2023-11-22,2.311,2.297,2.316,2.296,6009052,1489593402.0,0.86,-0.91,-0.021,7.37,510050
2023-11-23,2.296,2.306,2.31,2.286,5408029,1335877055.0,1.04,0.39,0.009,6.63,510050
2023-11-24,2.301,2.293,2.304,2.289,6429471,1588186082.0,0.65,-0.56,-0.013,7.89,510050
2023-11-27,2.291,2.272,2.292,2.256,6475224,1555543986.0,1.57,-0.92,-0.021,7.94,510050
2023-11-28,2.268,2.271,2.274,2.26,5105589,1226821308.0,0.62,-0.04,-0.001,6.26,510050
2023-11-29,2.272,2.26,2.276,2.249,14102669,3375092287.0,1.19,-0.48,-0.011,17.3,510050
2023-11-30,2.258,2.266,2.271,2.255,5498243,1318575392.0,0.71,0.27,0.006,6.74,510050
2023-12-01,2.265,2.25,2.265,2.231,16372300,3903011780.0,1.5,-0.71,-0.016,20.08,510050
2023-12-04,2.253,2.232,2.253,2.231,6021258,1430200569.0,0.98,-0.8,-0.018,7.39,510050
2023-12-05,2.227,2.184,2.228,2.182,9668267,2262667406.0,2.06,-2.15,-0.048,11.86,510050
2023-12-06,2.18,2.182,2.197,2.171,7242915,1679044884.0,1.19,-0.09,-0.002,8.88,510050
2023-12-07,2.178,2.172,2.182,2.157,8458436,1948908721.0,1.15,-0.46,-0.01,10.37,510050
2023-12-08,2.173,2.179,2.188,2.168,5784336,1338105415.0,0.92,0.32,0.007,7.09,510050
2023-12-11,2.165,2.189,2.199,2.142,13889477,3206687526.0,2.62,0.46,0.01,17.04,510050
2023-12-12,2.183,2.202,2.205,2.179,12710683,2963779376.0,1.19,0.59,0.013,15.59,510050
2023-12-13,2.195,2.156,2.196,2.155,9165594,2113160238.0,1.86,-2.09,-0.046,11.24,510050
2023-12-14,2.169,2.145,2.177,2.143,7997255,1833907775.0,1.58,-0.51,-0.011,9.81,510050
2023-12-15,2.156,2.146,2.18,2.139,11945294,2736672740.0,1.91,0.05,0.001,14.65,510050
2023-12-18,2.135,2.148,2.157,2.123,7464831,1702216585.0,1.58,0.09,0.002,9.16,510050
2023-12-19,2.145,2.151,2.162,2.135,7834450,1788840281.0,1.26,0.14,0.003,9.61,510050
2023-12-20,2.156,2.138,2.16,2.136,7118853,1626615463.0,1.12,-0.6,-0.013,8.73,510050
2023-12-21,2.128,2.164,2.17,2.128,14034940,3216135684.0,1.96,1.22,0.026,17.21,510050
2023-12-22,2.162,2.172,2.186,2.152,17711173,4082702833.0,1.57,0.37,0.008,21.72,510050
2023-12-25,2.171,2.173,2.179,2.165,8254433,1904272372.0,0.64,0.05,0.001,10.12,510050
2023-12-26,2.173,2.164,2.174,2.156,10013610,2300801401.0,0.83,-0.41,-0.009,12.28,510050
2023-12-27,2.164,2.167,2.173,2.15,11402150,2619377617.0,1.06,0.14,0.003,13.99,510050
2023-12-28,2.165,2.219,2.225,2.163,13067198,3053581232.0,2.86,2.4,0.052,16.03,510050
2023-12-29,2.215,2.22,2.23,2.21,9174642,2160909818.0,0.9,0.05,0.001,11.25,510050
2024-01-02,2.221,2.192,2.221,2.191,7873101,1838299287.0,1.35,-1.26,-0.028,9.66,510050
2024-01-03,2.189,2.197,2.201,2.185,6276761,1461195301.0,0.73,0.23,0.005,7.7,510050
2024-01-04,2.196,2.179,2.197,2.16,9061636,2093817070.0,1.68,-0.82,-0.018,11.11,510050
2024-01-05,2.173,2.168,2.197,2.155,10194159,2356530474.0,1.93,-0.5,-0.011,12.5,510050
2024-01-08,2.165,2.143,2.174,2.139,8887650,2030449583.0,1.61,-1.15,-0.025,10.9,510050
2024-01-09,2.146,2.145,2.151,2.134,8539230,1945903904.0,0.79,0.09,0.002,10.47,510050
2024-01-10,2.14,2.135,2.158,2.131,8002375,1821165952.0,1.26,-0.47,-0.01,9.82,510050
2024-01-11,2.134,2.14,2.152,2.126,7518734,1709975191.0,1.22,0.23,0.005,9.22,510050
2024-01-12,2.133,2.137,2.152,2.129,5938060,1351633457.0,1.07,-0.14,-0.003,7.28,510050
2024-01-15,2.128,2.137,2.158,2.125,5665875,1288485025.0,1.54,0.0,0.0,6.95,510050
2024-01-16,2.133,2.149,2.15,2.122,11365268,2581364386.0,1.31,0.56,0.012,13.94,510050
2024-01-17,2.14,2.099,2.142,2.097,12722519,2867308876.0,2.09,-2.33,-0.05,15.6,510050
2024-01-18,2.09,2.139,2.143,2.061,48256572,10801614249.0,3.91,1.91,0.04,59.19,510050
2024-01-19,2.124,2.147,2.152,2.115,37844813,8604240707.0,1.73,0.37,0.008,46.42,510050
2024-01-22,2.139,2.126,2.157,2.103,28731502,6539373939.0,2.52,-0.98,-0.021,35.24,510050
2024-01-23,2.12,2.123,2.139,2.101,14307000,3226612717.0,1.79,-0.14,-0.003,17.55,510050
2024-01-24,2.134,2.16,2.165,2.109,16299793,3704587204.0,2.64,1.74,0.037,19.99,510050
2024-01-25,2.161,2.212,2.217,2.156,15457903,3594294797.0,2.82,2.41,0.052,18.96,510050
2024-01-26,2.205,2.215,2.224,2.197,24310874,5710766401.0,1.22,0.14,0.003,29.82,510050
2024-01-29,2.215,2.207,2.228,2.204,11633523,2734417310.0,1.08,-0.36,-0.008,14.27,510050
2024-01-30,2.195,2.171,2.203,2.169,12781779,2966181024.0,1.54,-1.63,-0.036,15.68,510050
2024-01-31,2.163,2.157,2.174,2.141,19494492,4477275386.0,1.52,-0.64,-0.014,23.91,510050
2024-02-01,2.146,2.148,2.17,2.138,20151254,4613678834.0,1.48,-0.42,-0.009,24.72,510050
2024-02-02,2.149,2.133,2.164,2.078,21091627,4791054424.0,4.0,-0.7,-0.015,25.87,510050
2024-02-05,2.118,2.154,2.168,2.099,16359863,3717343796.0,3.23,0.98,0.021,20.07,510050
2024-02-06,2.146,2.216,2.224,2.144,23857265,5559702141.0,3.71,2.88,0.062,29.26,510050
2024-02-07,2.22,2.245,2.246,2.203,29994877,7075158357.0,1.94,1.31,0.029,36.79,510050
2024-02-08,2.254,2.25,2.26,2.231,32903829,7825611542.0,1.29,0.22,0.005,40.36,510050
2024-02-19,2.263,2.268,2.269,2.247,17493531,4186607629.0,0.98,0.8,0.018,21.46,510050
2024-02-20,2.264,2.267,2.271,2.252,9881649,2369139817.0,0.84,-0.04,-0.001,12.12,510050
2024-02-21,2.26,2.309,2.34,2.256,19576886,4775414859.0,3.71,1.85,0.042,24.01,510050
2024-02-22,2.305,2.331,2.334,2.303,8735502,2145403464.0,1.34,0.95,0.022,10.71,510050
2024-02-23,2.331,2.332,2.348,2.324,10611448,2619541868.0,1.03,0.04,0.001,13.02,510050
2024-02-26,2.329,2.291,2.33,2.286,19025108,4640194462.0,1.89,-1.76,-0.041,23.34,510050
2024-02-27,2.283,2.303,2.304,2.281,12488100,3029288516.0,1.0,0.52,0.012,15.32,510050
2024-02-28,2.303,2.289,2.319,2.287,17928480,4368541732.0,1.39,-0.61,-0.014,21.99,510050
2024-02-29,2.282,2.309,2.313,2.282,12861036,3131930462.0,1.35,0.87,0.02,15.77,510050
2024-03-01,2.305,2.313,2.321,2.296,11914239,2912366449.0,1.08,0.17,0.004,14.61,510050
2024-03-04,2.309,2.316,2.323,2.303,12735646,3118727719.0,0.86,0.13,0.003,15.62,510050
2024-03-05,2.307,2.346,2.352,2.304,24326536,6003144952.0,2.07,1.3,0.03,29.84,510050
2024-03-06,2.343,2.333,2.35,2.332,15001291,3712948524.0,0.77,-0.55,-0.013,18.4,510050
2024-03-07,2.331,2.325,2.346,2.316,9681971,2386691729.0,1.29,-0.34,-0.008,11.88,510050
2024-03-08,2.325,2.325,2.334,2.308,8131796,1997938711.0,1.12,0.0,0.0,9.97,510050
2024-03-11,2.325,2.344,2.345,2.316,10377410,2558986707.0,1.25,0.82,0.019,12.73,510050
2024-03-12,2.344,2.35,2.359,2.337,16067259,3990464004.0,0.94,0.26,0.006,19.71,510050
2024-03-13,2.346,2.33,2.347,2.318,10131920,2495595260.0,1.23,-0.85,-0.02,12.43,510050
2024-03-14,2.329,2.324,2.346,2.314,8526481,2101941459.0,1.37,-0.26,-0.006,10.46,510050
2024-03-15,2.316,2.326,2.331,2.307,10234260,2509045972.0,1.03,0.09,0.002,12.55,510050
2024-03-18,2.324,2.336,2.34,2.319,8959254,2207872991.0,0.9,0.43,0.01,10.99,510050
2024-03-19,2.331,2.319,2.341,2.314,9932093,2442316117.0,1.16,-0.73,-0.017,12.18,510050
2024-03-20,2.312,2.325,2.332,2.307,8084708,1986075707.0,1.08,0.26,0.006,9.92,510050
2024-03-21,2.33,2.325,2.342,2.324,6084785,1501322389.0,0.77,0.0,0.0,7.46,510050
2024-03-22,2.32,2.303,2.322,2.285,14666309,3569943425.0,1.59,-0.95,-0.022,17.99,510050
2024-03-25,2.298,2.302,2.318,2.293,7060301,1723222112.0,1.09,-0.04,-0.001,8.66,510050
2024-03-26,2.304,2.311,2.315,2.298,7279260,1777001087.0,0.74,0.39,0.009,8.93,510050
2024-03-27,2.306,2.298,2.321,2.297,8445248,2062872250.0,1.04,-0.56,-0.013,10.36,510050
2024-03-28,2.296,2.303,2.324,2.285,11681462,2848278618.0,1.7,0.22,0.005,14.33,510050
2024-03-29,2.3,2.314,2.318,2.299,6343347,1550757553.0,0.83,0.48,0.011,7.78,510050
2024-04-01,2.32,2.34,2.35,2.32,9645423,2387593224.0,1.3,1.12,0.026,11.83,510050
2024-04-02,2.341,2.336,2.346,2.328,6630532,1638175015.0,0.77,-0.17,-0.004,8.13,510050
2024-04-03,2.337,2.328,2.339,2.322,5966107,1470757959.0,0.73,-0.34,-0.008,7.32,510050
2024-04-08,2.321,2.315,2.33,2.305,9452898,2318565441.0,1.07,-0.56,-0.013,11.59,510050
2024-04-09,2.314,2.302,2.318,2.298,6621908,1615618068.0,0.86,-0.56,-0.013,8.12,510050
2024-04-10,2.304,2.296,2.31,2.286,8470106,2061198197.0,1.04,-0.26,-0.006,10.39,510050
2024-04-11,2.288,2.294,2.302,2.277,6501972,1577499388.0,1.09,-0.09,-0.002,7.98,510050
2024-04-12,2.293,2.273,2.299,2.266,7555349,1825001902.0,1.44,-0.92,-0.021,9.27,510050
2024-04-15,2.271,2.323,2.325,2.27,14488230,3542177674.0,2.42,2.2,0.05,17.77,510050
2024-04-16,2.318,2.313,2.329,2.295,10738001,2631564003.0,1.46,-0.43,-0.01,13.17,510050
2024-04-17,2.309,2.338,2.34,2.296,10021600,2458853411.0,1.9,1.08,0.025,12.29,510050
2024-04-18,2.331,2.345,2.369,2.329,11747951,2919442062.0,1.71,0.3,0.007,14.41,510050
2024-04-19,2.335,2.329,2.345,2.322,8419503,2077412676.0,0.98,-0.68,-0.016,10.33,510050
2024-04-22,2.33,2.325,2.351,2.321,8092445,1999412924.0,1.29,-0.17,-0.004,9.93,510050
2024-04-23,2.322,2.312,2.327,2.31,5461993,1338976271.0,0.73,-0.56,-0.013,6.7,510050
2024-04-24,2.319,2.322,2.327,2.305,6679206,1637772280.0,0.95,0.43,0.01,8.19,510050
2024-04-25,2.318,2.331,2.337,2.31,5467004,1344262738.0,1.16,0.39,0.009,6.71,510050
2024-04-26,2.333,2.361,2.369,2.333,10252533,2552948611.0,1.54,1.29,0.03,12.58,510050
2024-04-29,2.359,2.376,2.395,2.354,12745864,3201015604.0,1.74,0.64,0.015,15.63,510050
2024-04-30,2.373,2.365,2.384,2.363,6102266,1530682323.0,0.88,-0.46,-0.011,7.48,510050
2024-05-06,2.393,2.395,2.406,2.385,10292529,2603957589.0,0.89,1.27,0.03,12.62,510050
2024-05-07,2.394,2.4,2.403,2.389,5575827,1412239015.0,0.58,0.21,0.005,6.84,510050
2024-05-08,2.396,2.385,2.397,2.383,5025894,1268695299.0,0.58,-0.63,-0.015,6.16,510050
2024-05-09,2.384,2.401,2.406,2.384,4806423,1217520491.0,0.92,0.67,0.016,5.9,510050
2024-05-10,2.407,2.408,2.415,2.39,9575303,2429604704.0,1.04,0.29,0.007,11.74,510050
2024-05-13,2.4,2.405,2.412,2.385,8365878,2120015264.0,1.12,-0.12,-0.003,10.26,510050
2024-05-14,2.404,2.396,2.409,2.39,5615916,1421424551.0,0.79,-0.37,-0.009,6.89,510050
2024-05-15,2.394,2.378,2.4,2.373,6855137,1725564825.0,1.13,-0.75,-0.018,8.41,510050
2024-05-16,2.382,2.388,2.397,2.374,7740598,1952385454.0,0.97,0.42,0.01,9.49,510050
2024-05-17,2.388,2.426,2.428,2.386,9433886,2393025520.0,1.76,1.59,0.038,11.57,510050
2024-05-20,2.427,2.432,2.445,2.422,6527969,1677191415.0,0.95,0.25,0.006,8.01,510050
2024-05-21,2.427,2.427,2.431,2.416,4955627,1268200231.0,0.62,-0.21,-0.005,6.08,510050
2024-05-22,2.423,2.428,2.434,2.419,5769511,1478840139.0,0.62,0.04,0.001,7.08,510050
2024-05-23,2.42,2.402,2.422,2.395,10148166,2577202045.0,1.11,-1.07,-0.026,12.45,510050
2024-05-24,2.394,2.373,2.404,2.371,9265578,2338037357.0,1.37,-1.21,-0.029,11.36,510050
2024-05-27,2.377,2.396,2.398,2.377,8532848,2153491606.0,0.88,0.97,0.023,10.47,510050
2024-05-28,2.396,2.389,2.404,2.385,4946235,1251433919.0,0.79,-0.29,-0.007,6.07,510050
2024-05-29,2.387,2.39,2.41,2.386,5478518,1387191251.0,1.0,0.04,0.001,6.72,510050
2024-05-30,2.387,2.373,2.4,2.367,6922247,1740791885.0,1.38,-0.71,-0.017,8.49,510050
2024-05-31,2.377,2.364,2.387,2.362,5260071,1319365549.0,1.05,-0.38,-0.009,6.45,510050
2024-06-03,2.361,2.367,2.374,2.353,6104775,1525472189.0,0.89,0.13,0.003,7.49,510050
2024-06-04,2.365,2.381,2.388,2.362,6874873,1726177373.0,1.1,0.59,0.014,8.43,510050
2024-06-05,2.38,2.37,2.384,2.369,6055816,1520838398.0,0.63,-0.46,-0.011,7.43,510050
2024-06-06,2.375,2.371,2.393,2.363,7178145,1803766881.0,1.27,0.04,0.001,8.8,510050
2024-06-07,2.377,2.36,2.381,2.348,7205760,1799425178.0,1.39,-0.46,-0.011,8.84,510050
2024-06-11,2.353,2.33,2.355,2.321,9922437,2449930587.0,1.44,-1.27,-0.03,12.17,510050
2024-06-12,2.326,2.327,2.332,2.318,6958130,1711513594.0,0.6,-0.13,-0.003,8.53,510050
2024-06-13,2.331,2.317,2.331,2.31,7129564,1749727333.0,0.9,-0.43,-0.01,8.74,510050
2024-06-14,2.313,2.334,2.339,2.306,8970682,2204621247.0,1.42,0.73,0.017,11.0,510050
2024-06-17,2.318,2.319,2.326,2.315,9911370,2433455971.0,0.47,-0.64,-0.015,12.16,510050
2024-06-18,2.318,2.319,2.33,2.313,6218496,1526849003.0,0.73,0.0,0.0,7.63,510050
2024-06-19,2.32,2.323,2.327,2.313,5918251,1453691654.0,0.6,0.17,0.004,7.26,510050
2024-06-20,2.32,2.316,2.331,2.313,7609007,1868123726.0,0.77,-0.3,-0.007,9.33,510050
2024-06-21,2.314,2.311,2.32,2.293,16365973,3995896590.0,1.17,-0.22,-0.005,20.07,510050
2024-06-24,2.295,2.311,2.327,2.292,12784610,3122801047.0,1.51,0.0,0.0,15.68,510050
2024-06-25,2.311,2.302,2.317,2.289,10331747,2520755096.0,1.21,-0.39,-0.009,12.67,510050
2024-06-26,2.297,2.306,2.313,2.291,8626790,2101358607.0,0.96,0.17,0.004,10.58,510050
2024-06-27,2.301,2.299,2.304,2.286,9311183,2263826818.0,0.78,-0.3,-0.007,11.42,510050
2024-06-28,2.293,2.306,2.318,2.291,7429559,1814786783.0,1.17,0.3,0.007,9.11,510050
2024-07-01,2.305,2.315,2.32,2.297,6621932,1617680106.0,1.0,0.39,0.009,8.12,510050
2024-07-02,2.312,2.327,2.333,2.311,9290694,2286800998.0,0.95,0.52,0.012,11.4,510050
2024-07-03,2.328,2.327,2.331,2.318,3773520,928360508.0,0.56,0.0,0.0,4.63,510050
2024-07-04,2.329,2.319,2.34,2.318,6321292,1556480556.0,0.95,-0.34,-0.008,7.75,510050
2024-07-05,2.319,2.299,2.324,2.278,11938359,2901136104.0,1.98,-0.86,-0.02,14.64,510050
2024-07-08,2.291,2.287,2.302,2.281,6944250,1684210852.0,0.91,-0.52,-0.012,8.52,510050
2024-07-09,2.286,2.309,2.318,2.27,10059165,2448496420.0,2.1,0.96,0.022,12.34,510050
2024-07-10,2.305,2.305,2.316,2.303,5067294,1238683767.0,0.56,-0.17,-0.004,6.22,510050
2024-07-11,2.318,2.331,2.334,2.31,6476890,1592910989.0,1.04,1.13,0.026,7.94,510050
2024-07-12,2.333,2.346,2.349,2.332,10995092,2725852700.0,0.73,0.64,0.015,13.49,510050
2024-07-15,2.343,2.356,2.359,2.34,11447504,2849936851.0,0.81,0.43,0.01,14.04,510050
2024-07-16,2.354,2.365,2.369,2.346,12088254,3012994756.0,0.98,0.38,0.009,14.83,510050
2024-07-17,2.363,2.375,2.382,2.361,11333481,2841428538.0,0.89,0.42,0.01,13.9,510050
2024-07-18,2.37,2.387,2.391,2.364,13175566,3310701450.0,1.14,0.51,0.012,16.16,510050
2024-07-19,2.38,2.404,2.413,2.366,29955500,7583547723.0,1.97,0.71,0.017,36.74,510050
2024-07-22,2.402,2.38,2.403,2.364,10696968,2688982308.0,1.62,-1.0,-0.024,13.12,510050
2024-07-23,2.374,2.348,2.381,2.344,7002163,1747985093.0,1.55,-1.34,-0.032,8.59,510050
2024-07-24,2.341,2.339,2.354,2.328,9856988,2439409112.0,1.11,-0.38,-0.009,12.09,510050
2024-07-25,2.33,2.315,2.336,2.303,13277874,3255110632.0,1.41,-1.03,-0.024,16.29,510050
2024-07-26,2.316,2.309,2.32,2.294,13986516,3412317353.0,1.12,-0.26,-0.006,17.16,510050
2024-07-29,2.306,2.3,2.311,2.296,5652227,1378369379.0,0.65,-0.39,-0.009,6.93,510050
2024-07-30,2.295,2.287,2.297,2.273,15775588,3817954955.0,1.04,-0.57,-0.013,19.35,510050
2024-07-31,2.286,2.328,2.332,2.285,10156080,2485013315.0,2.06,1.79,0.041,12.46,510050
2024-08-01,2.325,2.313,2.33,2.31,6009496,1474349712.0,0.86,-0.64,-0.015,7.37,510050
2024-08-02,2.302,2.298,2.312,2.29,9324298,2269291723.0,0.95,-0.65,-0.015,11.44,510050
2024-08-05,2.29,2.282,2.316,2.278,22994509,5580889063.0,1.65,-0.7,-0.016,28.2,510050
2024-08-06,2.292,2.266,2.3,2.245,13266939,3184782813.0,2.41,-0.7,-0.016,16.27,510050
2024-08-07,2.261,2.264,2.28,2.258,7888451,1897094333.0,0.97,-0.09,-0.002,9.68,510050
2024-08-08,2.263,2.271,2.286,2.256,5420832,1304227402.0,1.33,0.31,0.007,6.65,510050
2024-08-09,2.282,2.268,2.29,2.267,7108425,1714657556.0,1.01,-0.13,-0.003,8.72,510050
2024-08-12,2.268,2.269,2.276,2.263,3785181,909934152.0,0.57,0.04,0.001,4.64,510050
2024-08-13,2.268,2.268,2.272,2.255,4829871,1158542404.0,0.75,-0.04,-0.001,5.92,510050
2024-08-14,2.269,2.255,2.269,2.254,5535233,1325266891.0,0.66,-0.57,-0.013,6.79,510050
2024-08-15,2.251,2.287,2.297,2.247,11877681,2871335967.0,2.22,1.42,0.032,14.57,510050
2024-08-16,2.286,2.299,2.303,2.282,12210098,2969005525.0,0.92,0.52,0.012,14.98,510050
2024-08-19,2.299,2.31,2.323,2.299,4569783,1118738686.0,1.04,0.48,0.011,5.61,510050
2024-08-20,2.314,2.303,2.314,2.291,10826380,2635439160.0,1.0,-0.3,-0.007,13.28,510050
2024-08-21,2.297,2.291,2.301,2.277,8675947,2106447259.0,1.04,-0.52,-0.012,10.64,510050
2024-08-22,2.293,2.295,2.299,2.284,9491853,2305467167.0,0.65,0.17,0.004,11.64,510050
2024-08-23,2.295,2.31,2.314,2.293,5248149,1280201017.0,0.92,0.65,0.015,6.44,510050
2024-08-26,2.312,2.307,2.318,2.296,4942720,1204738842.0,0.95,-0.13,-0.003,6.06,510050
2024-08-27,2.306,2.309,2.314,2.299,7653493,1870196685.0,0.65,0.09,0.002,9.39,510050
2024-08-28,2.305,2.292,2.308,2.282,10675309,2590692432.0,1.13,-0.74,-0.017,13.09,510050
2024-08-29,2.286,2.272,2.29,2.27,4836324,1166474497.0,0.87,-0.87,-0.02,5.93,510050
2024-08-30,2.267,2.294,2.312,2.266,10847342,2632743966.0,2.02,0.97,0.022,13.3,510050
2024-09-02,2.281,2.255,2.284,2.252,7392893,1774478044.0,1.39,-1.7,-0.039,9.07,510050
2024-09-03,2.254,2.244,2.257,2.24,9377083,2232479897.0,0.75,-0.49,-0.011,11.5,510050
2024-09-04,2.233,2.224,2.244,2.22,7137825,1687877679.0,1.07,-0.89,-0.02,8.75,510050
2024-09-05,2.225,2.227,2.236,2.22,6894338,1627092180.0,0.72,0.13,0.003,8.46,510050
2024-09-06,2.229,2.216,2.244,2.214,8562679,2024786340.0,1.35,-0.49,-0.011,10.5,510050
2024-09-09,2.208,2.185,2.211,2.177,10023801,2332017439.0,1.53,-1.4,-0.031,12.29,510050
