date,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,instrument
2025-07-21,2.807,2.81,2.816,2.8,5735454,1657056377.0,0.57,0.21,0.006,7.03,510050
2025-07-22,2.812,2.834,2.836,2.799,6589763,1911014128.0,1.32,0.85,0.024,8.08,510050
2025-07-23,2.835,2.841,2.866,2.834,7262294,2124964391.0,1.13,0.25,0.007,8.91,510050
2025-07-24,2.841,2.853,2.862,2.833,5381465,1576501117.0,1.02,0.42,0.012,6.6,510050
2025-07-25,2.853,2.836,2.853,2.827,5725561,1671135438.0,0.91,-0.6,-0.017,7.02,510050
2025-07-28,2.837,2.849,2.853,2.828,6102850,1782760737.0,0.88,0.46,0.013,7.49,510050
2025-07-29,2.845,2.854,2.858,2.836,5208200,1525541361.0,0.77,0.18,0.005,6.39,510050
2025-07-30,2.85,2.863,2.888,2.843,8261651,2433011771.0,1.58,0.32,0.009,10.13,510050
2025-07-31,2.854,2.819,2.854,2.808,9464200,2749811736.0,1.61,-1.54,-0.044,11.61,510050
2025-08-01,2.813,2.796,2.822,2.789,8235140,2374086988.0,1.17,-0.82,-0.023,10.1,510050
2025-08-04,2.788,2.81,2.811,2.787,4798952,1383406392.0,0.86,0.5,0.014,5.89,510050
2025-08-05,2.81,2.832,2.836,2.808,7243018,2099184601.0,1.0,0.78,0.022,8.88,510050
2025-08-06,2.83,2.838,2.843,2.827,3287829,959042523.0,0.56,0.21,0.006,4.03,510050
2025-08-07,2.84,2.841,2.851,2.828,4043735,1180788104.0,0.81,0.11,0.003,4.96,510050
2025-08-08,2.836,2.83,2.843,2.825,2938309,856099430.0,0.63,-0.39,-0.011,3.6,510050
2025-08-11,2.832,2.832,2.844,2.825,6412172,1869028848.0,0.67,0.07,0.002,7.86,510050
2025-08-12,2.833,2.852,2.86,2.833,6136004,1798129332.0,0.95,0.71,0.02,7.53,510050
2025-08-13,2.852,2.86,2.874,2.85,7414554,2180500310.0,0.84,0.28,0.008,9.09,510050
2025-08-14,2.863,2.874,2.902,2.862,9297514,2757349078.0,1.4,0.49,0.014,11.4,510050
2025-08-15,2.868,2.885,2.897,2.858,13530609,4003619255.0,1.36,0.38,0.011,16.6,510050
2025-08-18,2.89,2.891,2.912,2.876,10996324,3269602786.0,1.25,0.21,0.006,13.49,510050
2025-08-19,2.889,2.857,2.905,2.855,8026990,2377183204.0,1.73,-1.18,-0.034,9.85,510050
2025-08-20,2.854,2.895,2.896,2.841,10037507,2959911661.0,1.93,1.33,0.038,12.31,510050
2025-08-21,2.899,2.91,2.919,2.896,8740236,2611520308.0,0.79,0.52,0.015,10.72,510050
2025-08-22,2.912,2.986,2.987,2.912,12658649,3839493779.0,2.58,2.61,0.076,15.53,510050
2025-08-25,2.999,3.044,3.048,2.994,11883797,3686011529.0,1.81,1.94,0.058,14.58,510050
2025-08-26,3.041,3.021,3.041,3.014,7274856,2259143373.0,0.89,-0.76,-0.023,8.92,510050
2025-08-27,3.023,2.971,3.036,2.967,9928063,3063603360.0,2.28,-1.66,-0.05,12.18,510050
2025-08-28,2.966,3.015,3.017,2.955,11513666,3525295588.0,2.09,1.48,0.044,14.12,510050
2025-08-29,3.005,3.032,3.042,3.001,12427409,3859689659.0,1.36,0.56,0.017,15.24,510050
2025-09-01,3.035,3.033,3.042,3.016,9471059,2943557486.0,0.86,0.03,0.001,11.62,510050
2025-09-02,3.035,3.048,3.061,3.02,7797980,2432778748.0,1.35,0.49,0.015,9.56,510050
2025-09-03,3.048,3.007,3.057,2.984,11190358,3463114302.0,2.4,-1.35,-0.041,13.73,510050
2025-09-04,3.003,2.954,3.006,2.923,14957114,4540923242.0,2.76,-1.76,-0.053,18.35,510050
2025-09-05,2.953,2.992,3.0,2.947,6499236,1981307539.0,1.79,1.29,0.038,7.97,510050
2025-09-08,2.99,2.987,3.003,2.971,5352385,1640028027.0,1.07,-0.17,-0.005,6.57,510050
2025-09-09,2.98,2.979,3.0,2.964,8518875,2609463949.0,1.21,-0.27,-0.008,10.45,510050
2025-09-10,2.976,2.992,3.008,2.974,4603634,1413805970.0,1.14,0.44,0.013,5.65,510050
2025-09-11,2.98,3.042,3.044,2.966,13086003,4051308693.0,2.61,1.67,0.05,16.05,510050
2025-09-12,3.044,3.024,3.056,3.017,6949719,2166630148.0,1.28,-0.59,-0.018,8.52,510050
2025-09-15,3.029,3.017,3.038,3.009,5423224,1682296306.0,0.96,-0.23,-0.007,6.65,510050
2025-09-16,3.02,3.002,3.028,2.995,6450472,1991021244.0,1.09,-0.5,-0.015,7.91,510050
2025-09-17,2.998,3.008,3.014,2.987,5797480,1787174499.0,0.9,0.2,0.006,7.11,510050
2025-09-18,3.012,2.968,3.028,2.94,13048575,3998792923.0,2.93,-1.33,-0.04,16.0,510050
2025-09-19,2.96,2.965,2.985,2.958,6556660,1998501642.0,0.91,-0.1,-0.003,8.04,510050
2025-09-22,2.964,2.974,2.981,2.952,6331045,1928638675.0,0.98,0.3,0.009,7.77,510050
2025-09-23,2.972,2.974,2.99,2.943,11085926,3374128682.0,1.58,0.0,0.0,13.6,510050
2025-09-24,2.964,2.992,2.997,2.962,8089784,2479210133.0,1.18,0.61,0.018,9.92,510050
2025-09-25,2.994,3.007,3.017,2.992,5579762,1721400563.0,0.84,0.5,0.015,6.84,510050
2025-09-26,2.997,2.997,3.016,2.992,4655693,1435065217.0,0.8,-0.33,-0.01,5.71,510050
2025-09-29,2.992,3.029,3.058,2.974,12640895,3914435874.0,2.8,1.07,0.032,15.5,510050
2025-09-30,3.037,3.046,3.048,3.032,5536347,1727831432.0,0.53,0.56,0.017,6.79,510050
2025-10-09,3.057,3.081,3.089,3.041,6753908,2128598458.0,1.58,1.15,0.035,8.28,510050
2025-10-10,3.065,3.032,3.069,3.022,9312346,2914413378.0,1.53,-1.59,-0.049,11.42,510050
2025-10-13,2.971,3.021,3.028,2.971,5377148,1658253505.0,1.88,-0.36,-0.011,6.6,510050
2025-10-14,3.035,3.02,3.052,3.006,11351224,3526579487.0,1.52,-0.03,-0.001,13.92,510050
2025-10-15,3.022,3.058,3.063,3.014,8039212,2502433071.0,1.62,1.26,0.038,9.86,510050
2025-10-16,3.054,3.079,3.088,3.05,8492969,2678346524.0,1.24,0.69,0.021,10.42,510050
2025-10-17,3.078,3.03,3.083,3.018,10476012,3278620181.0,2.11,-1.59,-0.049,12.85,510050
2025-10-20,3.041,3.031,3.054,3.023,9068140,2826283876.0,1.02,0.03,0.001,11.12,510050
2025-10-21,3.038,3.064,3.072,3.034,8524248,2676516855.0,1.25,1.09,0.033,10.46,510050
2025-10-22,3.047,3.068,3.073,3.042,7930701,2490736551.0,1.01,0.13,0.004,9.73,510050
2025-10-23,3.065,3.087,3.092,3.041,5765693,1815583860.0,1.66,0.62,0.019,7.07,510050
2025-10-24,3.095,3.112,3.119,3.091,6810618,2170182537.0,0.91,0.81,0.025,8.35,510050
2025-10-27,3.128,3.136,3.145,3.12,9466972,3042816244.0,0.8,0.77,0.024,11.61,510050
2025-10-28,3.132,3.116,3.143,3.11,7843015,2513720323.0,1.05,-0.64,-0.02,9.62,510050
2025-10-29,3.118,3.13,3.132,3.114,6303459,2018965576.0,0.58,0.45,0.014,7.73,510050
2025-10-30,3.125,3.113,3.143,3.108,9869086,3163449253.0,1.12,-0.54,-0.017,12.11,510050
2025-10-31,3.114,3.08,3.117,3.076,10606639,3363311712.0,1.32,-1.06,-0.033,13.01,510050
2025-11-03,3.073,3.081,3.084,3.052,10062007,3166655043.0,1.04,0.03,0.001,12.34,510050
2025-11-04,3.08,3.076,3.093,3.061,9918416,3136611917.0,1.04,-0.16,-0.005,12.17,510050
2025-11-05,3.053,3.07,3.084,3.045,5728688,1803327006.0,1.27,-0.2,-0.006,7.03,510050
2025-11-06,3.078,3.11,3.115,3.074,6410614,2037541881.0,1.34,1.3,0.04,7.86,510050
2025-11-07,3.103,3.106,3.116,3.101,4454563,1420114082.0,0.48,-0.13,-0.004,5.46,510050
2025-11-10,3.109,3.121,3.123,3.094,4411218,1406521562.0,0.93,0.48,0.015,5.41,510050
2025-11-11,3.125,3.1,3.128,3.089,5112493,1628643364.0,1.25,-0.67,-0.021,6.27,510050
2025-11-12,3.098,3.117,3.126,3.098,5535944,1768649254.0,0.9,0.55,0.017,6.79,510050
2025-11-13,3.111,3.141,3.145,3.11,5012237,1608743671.0,1.12,0.77,0.024,6.15,510050
2025-11-14,3.13,3.103,3.143,3.102,4273872,1369872620.0,1.31,-1.21,-0.038,5.24,510050
2025-11-17,3.102,3.079,3.103,3.066,7648816,2416180192.0,1.19,-0.77,-0.024,9.38,510050
2025-11-18,3.072,3.07,3.088,3.059,6626141,2089781641.0,0.94,-0.29,-0.009,8.13,510050
2025-11-19,3.066,3.085,3.098,3.066,7117605,2254120766.0,1.04,0.49,0.015,8.73,510050
2025-11-20,3.097,3.076,3.106,3.07,3863730,1224754736.0,1.17,-0.29,-0.009,4.74,510050
2025-11-21,3.057,3.021,3.093,3.015,7926387,2473786882.0,2.54,-1.79,-0.055,9.72,510050
2025-11-24,3.025,3.014,3.03,3.006,6183482,1914988653.0,0.79,-0.23,-0.007,7.58,510050
2025-11-25,3.024,3.03,3.038,3.016,5700565,1771704351.0,0.73,0.53,0.016,6.99,510050
2025-11-26,3.033,3.034,3.17,3.031,4655892,1455522610.0,4.59,0.13,0.004,5.71,510050
2025-11-27,3.038,3.032,3.054,3.029,6512394,2031957083.0,0.82,-0.07,-0.002,7.99,510050
2025-11-28,3.031,3.033,3.038,3.017,5891902,1833142674.0,0.69,0.03,0.001,7.23,510050
2025-12-01,3.037,3.057,3.058,3.034,7558124,2362655988.0,0.79,0.79,0.024,9.27,510050
2025-12-02,3.057,3.042,3.058,3.035,4791261,1497172653.0,0.75,-0.49,-0.015,5.88,510050
2025-12-03,3.04,3.028,3.048,3.02,4778345,1488190809.0,0.92,-0.46,-0.014,5.86,510050
2025-12-04,3.032,3.036,3.045,3.022,4306399,1340649980.0,0.76,0.26,0.008,5.28,510050
2025-12-05,3.036,3.065,3.078,3.033,6637137,2079986960.0,1.48,0.96,0.029,8.14,510050
2025-12-08,3.072,3.084,3.098,3.071,7894104,2500002711.0,0.88,0.62,0.019,9.68,510050
2025-12-09,3.08,3.062,3.082,3.055,5570294,1754740990.0,0.88,-0.71,-0.022,6.83,510050
2025-12-10,3.058,3.052,3.062,3.033,5522261,1724812129.0,0.95,-0.33,-0.01,6.77,510050
2025-12-11,3.057,3.04,3.062,3.029,4920669,1536097539.0,1.08,-0.39,-0.012,6.04,510050
2025-12-12,3.045,3.054,3.059,3.03,6310280,1970526961.0,0.95,0.46,0.014,7.74,510050
2025-12-15,3.046,3.053,3.083,3.042,5200073,1635603985.0,1.34,-0.03,-0.001,6.38,510050
2025-12-16,3.051,3.023,3.052,3.009,7878038,2442529699.0,1.41,-0.98,-0.03,9.66,510050
2025-12-17,3.025,3.058,3.074,3.014,8863131,2695966160.0,1.98,1.16,0.035,10.87,510050
2025-12-18,3.053,3.064,3.069,3.046,3775788,1154764013.0,0.75,0.2,0.006,4.63,510050
2025-12-19,3.065,3.078,3.09,3.058,8660722,2665173324.0,1.04,0.46,0.014,10.62,510050
2025-12-22,3.083,3.092,3.1,3.082,5439508,1682043220.0,0.58,0.45,0.014,6.67,510050
2025-12-23,3.096,3.098,3.113,3.089,7227072,2241101077.0,0.78,0.19,0.006,8.86,510050
2025-12-24,3.097,3.099,3.105,3.084,6620371,2050027844.0,0.68,0.03,0.001,8.12,510050
2025-12-25,3.096,3.107,3.113,3.09,4466238,1386865466.0,0.74,0.26,0.008,5.48,510050
2025-12-26,3.108,3.12,3.134,3.106,7161973,2236789637.0,0.9,0.42,0.013,8.78,510050
2025-12-29,3.12,3.109,3.13,3.101,4870165,1518726583.0,0.93,-0.35,-0.011,5.97,510050
2025-12-30,3.1,3.108,3.123,3.094,5242576,1629081498.0,0.93,-0.03,-0.001,6.43,510050
2025-12-31,3.11,3.105,3.124,3.097,9114747,2833025366.0,0.87,-0.1,-0.003,11.18,510050
2026-01-05,3.116,3.174,3.182,3.116,7992179,2524515102.0,2.13,2.22,0.069,9.8,510050
2026-01-06,3.18,3.235,3.236,3.177,6444102,2073263117.0,1.86,1.92,0.061,7.9,510050
2026-01-07,3.236,3.22,3.238,3.206,6129682,1976501651.0,0.99,-0.46,-0.015,7.52,510050
2026-01-08,3.212,3.198,3.218,3.182,5125429,1642284602.0,1.12,-0.68,-0.022,6.29,510050
2026-01-09,3.197,3.209,3.223,3.188,6013761,1927069956.0,1.09,0.34,0.011,7.38,510050
2026-01-12,3.215,3.218,3.225,3.2,5443025,1748840628.0,0.78,0.28,0.009,6.68,510050
2026-01-13,3.223,3.214,3.256,3.2,9151140,2949642163.0,1.74,-0.12,-0.004,11.22,510050
2026-01-14,3.216,3.187,3.249,3.179,11870164,3820923161.0,2.18,-0.84,-0.027,14.56,510050
2026-01-15,3.18,3.18,3.205,3.17,36385077,11581736839.0,1.1,-0.22,-0.007,44.63,510050
2026-01-16,3.193,3.16,3.207,3.142,34763667,11018656854.0,2.04,-0.63,-0.02,42.64,510050
2026-01-19,3.153,3.153,3.174,3.142,22693188,7155389658.0,1.01,-0.22,-0.007,27.83,510050
2026-01-20,3.152,3.15,3.167,3.135,24576446,7744320022.0,1.01,-0.1,-0.003,30.14,510050
2026-01-21,3.147,3.145,3.175,3.136,53658762,16901428956.0,1.24,-0.16,-0.005,65.82,510050
2026-01-22,3.153,3.131,3.166,3.124,28467854,8925098582.0,1.34,-0.45,-0.014,34.92,510050
2026-01-23,3.135,3.106,3.141,3.094,39699812,12351771835.0,1.5,-0.8,-0.025,48.69,510050
2026-01-26,3.115,3.129,3.166,3.111,53619427,16795014111.0,1.77,0.74,0.023,65.77,510050
2026-01-27,3.13,3.131,3.158,3.123,28902465,9061716278.0,1.12,0.06,0.002,35.45,510050
2026-01-28,3.141,3.138,3.152,3.123,68470665,21454832756.0,0.93,0.22,0.007,83.98,510050
2026-01-29,3.145,3.196,3.203,3.128,36935945,11689686750.0,2.39,1.85,0.058,45.3,510050
2026-01-30,3.175,3.147,3.186,3.116,11439162,3606714962.0,2.19,-1.53,-0.049,14.03,510050
2026-02-02,3.13,3.08,3.154,3.071,16930653,5253679671.0,2.64,-2.13,-0.067,20.77,510050
2026-02-03,3.098,3.108,3.111,3.063,9719698,3003809726.0,1.56,0.91,0.028,11.92,510050
2026-02-04,3.107,3.147,3.148,3.103,7163199,2238591025.0,1.45,1.25,0.039,8.79,510050
2026-02-05,3.129,3.137,3.145,3.106,7105427,2221742828.0,1.24,-0.32,-0.01,8.72,510050
2026-02-06,3.11,3.115,3.135,3.092,7068558,2200633906.0,1.37,-0.7,-0.022,8.67,510050
2026-02-09,3.14,3.161,3.162,3.135,6225056,1962017584.0,0.87,1.48,0.046,7.64,510050
2026-02-10,3.165,3.17,3.171,3.159,4426210,1400921663.0,0.38,0.28,0.009,5.43,510050
2026-02-11,3.165,3.17,3.174,3.156,3693565,1169523562.0,0.57,0.0,0.0,4.53,510050
2026-02-12,3.171,3.161,3.176,3.158,2559036,809350294.0,0.57,-0.28,-0.009,3.14,510050
2026-02-13,3.149,3.114,3.15,3.111,9338776,2917013891.0,1.23,-1.49,-0.047,11.45,510050
2026-02-24,3.15,3.119,3.154,3.118,4165786,1303475437.0,1.16,0.16,0.005,5.11,510050
2026-02-25,3.121,3.134,3.162,3.121,8470643,2659610449.0,1.31,0.48,0.015,10.39,510050
2026-02-26,3.136,3.115,3.14,3.101,4776386,1488554625.0,1.24,-0.61,-0.019,5.86,510050
2026-02-27,3.108,3.123,3.128,3.104,5581606,1740196930.0,0.77,0.26,0.008,6.85,510050
2026-03-02,3.113,3.125,3.131,3.086,10925052,3401466066.0,1.44,0.06,0.002,13.4,510050
2026-03-03,3.122,3.096,3.137,3.089,8676074,2697542076.0,1.54,-0.93,-0.029,10.64,510050
2026-03-04,3.07,3.051,3.077,3.03,6620919,2022399263.0,1.52,-1.45,-0.045,8.12,510050
2026-03-05,3.066,3.066,3.078,3.054,5806391,1780740164.0,0.79,0.49,0.015,7.12,510050
2026-03-06,3.055,3.068,3.079,3.047,6014140,1842106689.0,1.04,0.07,0.002,7.38,510050
2026-03-09,3.04,3.041,3.05,3.005,8632089,2612539197.0,1.47,-0.88,-0.027,10.59,510050
2026-03-10,3.047,3.06,3.064,3.047,4393113,1342906763.0,0.56,0.62,0.019,5.39,510050
2026-03-11,3.06,3.062,3.066,3.048,3983936,1218659571.0,0.59,0.07,0.002,4.89,510050
2026-03-12,3.058,3.047,3.061,3.03,5331609,1624238842.0,1.01,-0.49,-0.015,6.54,510050
2026-03-13,3.038,3.035,3.055,3.027,4469639,1360100429.0,0.92,-0.39,-0.012,5.48,510050
2026-03-16,3.03,3.028,3.032,3.003,6431454,1943812608.0,0.96,-0.23,-0.007,7.89,510050
2026-03-17,3.03,3.039,3.072,3.028,7016996,2142979238.0,1.45,0.36,0.011,8.61,510050
2026-03-18,3.045,3.035,3.05,3.015,5913833,1793105343.0,1.15,-0.13,-0.004,7.25,510050
2026-03-19,3.01,2.993,3.018,2.983,7664708,2298977591.0,1.15,-1.38,-0.042,9.4,510050
2026-03-20,2.99,2.957,3.001,2.955,9070530,2701831656.0,1.54,-1.2,-0.036,11.13,510050
2026-03-23,2.924,2.868,2.931,2.851,13985705,4033225736.0,2.71,-3.01,-0.089,17.15,510050
2026-03-24,2.88,2.9,2.902,2.862,9756823,2815365062.0,1.39,1.12,0.032,11.97,510050
2026-03-25,2.911,2.93,2.935,2.91,11941220,3493475490.0,0.86,1.03,0.03,14.65,510050
2026-03-26,2.927,2.897,2.935,2.89,4154586,1209382587.0,1.54,-1.13,-0.033,5.1,510050
2026-03-27,2.877,2.909,2.919,2.876,6506352,1890122901.0,1.48,0.41,0.012,7.98,510050
2026-03-30,2.886,2.905,2.908,2.875,5452618,1575939126.0,1.13,-0.14,-0.004,6.69,510050
2026-03-31,2.912,2.902,2.939,2.9,6016877,1758374966.0,1.34,-0.1,-0.003,7.38,510050
2026-04-01,2.93,2.951,2.957,2.929,4575115,1347557081.0,0.96,1.69,0.049,5.61,510050
2026-04-02,2.945,2.926,2.947,2.911,4193380,1229403559.0,1.22,-0.85,-0.025,5.14,510050
2026-04-03,2.93,2.901,2.932,2.898,2830257,824316115.0,1.16,-0.85,-0.025,3.47,510050
2026-04-07,2.901,2.9,2.915,2.895,4016673,1166961547.0,0.69,-0.03,-0.001,4.93,510050
2026-04-08,2.94,2.978,2.982,2.938,8465137,2507918932.0,1.52,2.69,0.078,10.38,510050
2026-04-09,2.964,2.958,2.964,2.95,3756177,1111116413.0,0.47,-0.67,-0.02,4.61,510050
2026-04-10,2.967,2.972,2.989,2.966,4850042,1444035469.0,0.78,0.47,0.014,5.95,510050
2026-04-13,2.966,2.972,2.975,2.956,2694993,799899357.0,0.64,0.0,0.0,3.31,510050
2026-04-14,2.988,2.997,2.999,2.972,4224665,1261579353.0,0.91,0.84,0.025,5.18,510050
2026-04-15,3.008,3.008,3.027,3.005,3957364,1193503853.0,0.73,0.37,0.011,4.85,510050
2026-04-16,3.01,3.014,3.024,3.004,5217587,1573196748.0,0.66,0.2,0.006,6.4,510050
2026-04-17,2.999,2.982,3.004,2.98,8270499,2471940802.0,0.8,-1.06,-0.032,10.14,510050
2026-04-20,2.982,3.007,3.011,2.981,6487534,1946054154.0,1.01,0.84,0.025,7.96,510050
2026-04-21,3.006,3.006,3.01,2.992,6901859,2071605592.0,0.6,-0.03,-0.001,8.47,510050
2026-04-22,2.998,3.005,3.01,2.996,9780069,2936318894.0,0.47,-0.03,-0.001,12.0,510050
2026-04-23,3.006,3.001,3.014,2.984,13105053,3933095472.0,1.0,-0.13,-0.004,16.07,510050
2026-04-24,2.995,3.018,3.024,2.986,9899961,2976800794.0,1.27,0.57,0.017,12.14,510050
2026-04-27,3.015,3.013,3.031,3.007,10157245,3062740187.0,0.8,-0.17,-0.005,12.46,510050
2026-04-28,3.008,3.024,3.037,3.006,12383674,3748025654.0,1.03,0.37,0.011,15.19,510050
2026-04-29,3.019,3.041,3.046,3.014,12870056,3894058815.0,1.06,0.56,0.017,15.79,510050
2026-04-30,3.042,3.062,3.065,3.037,17512075,5350037813.0,0.92,0.69,0.021,21.48,510050
2026-05-06,3.079,3.1,3.116,3.077,18737284,5816897296.0,1.27,1.24,0.038,22.98,510050
2026-05-07,3.107,3.103,3.115,3.094,16135513,5002057798.0,0.68,0.1,0.003,19.79,510050
2026-05-08,3.092,3.075,3.093,3.061,18079093,5554580169.0,1.03,-0.9,-0.028,22.18,510050
2026-05-11,3.09,3.116,3.123,3.081,17761779,5508278520.0,1.37,1.33,0.041,21.79,510050
2026-05-12,3.116,3.119,3.131,3.108,11788729,3674864435.0,0.74,0.1,0.003,14.46,510050
2026-05-13,3.107,3.123,3.127,3.093,13770469,4278442732.0,1.09,0.13,0.004,16.89,510050
2026-05-14,3.131,3.074,3.133,3.072,10422841,3230850343.0,1.95,-1.57,-0.049,12.78,510050
2026-05-15,3.065,3.035,3.076,3.018,11090662,3383669380.0,1.89,-1.27,-0.039,13.6,510050
2026-05-18,3.02,3.008,3.03,2.992,8709846,2621819056.0,1.25,-0.89,-0.027,10.68,510050
2026-05-19,3.005,3.026,3.028,2.99,16453482,4945752838.0,1.26,0.6,0.018,20.18,510050
2026-05-20,3.012,3.029,3.037,3.01,12820188,3878181495.0,0.89,0.1,0.003,15.72,510050
2026-05-21,3.043,2.994,3.072,2.992,9552675,2908756656.0,2.64,-1.16,-0.035,11.72,510050
2026-05-22,3.005,2.995,3.01,2.982,12521537,3749093628.0,0.94,0.03,0.001,15.36,510050
2026-05-25,3.003,3.039,3.041,3.0,13538492,4099283633.0,1.37,1.47,0.044,16.61,510050
2026-05-26,3.033,3.046,3.049,3.019,8749755,2655191778.0,0.99,0.23,0.007,10.73,510050
2026-05-27,3.042,3.008,3.051,2.993,9816737,2961688369.0,1.9,-1.25,-0.038,12.04,510050
2026-05-28,3.0,2.985,3.003,2.966,4935068,1474660558.0,1.23,-0.76,-0.023,6.05,510050
2026-05-29,2.988,2.997,3.013,2.984,6306753,1889896638.0,0.97,0.4,0.012,7.74,510050
